Timestamp,7501_TDB
1989-06-09 23:00:00,0.848
1989-06-10 23:00:00,2.595
1989-06-11 23:00:00,1.473
1989-06-12 23:00:00,0.848
1989-06-13 23:00:00,-0.574
1989-06-14 23:00:00,0.313
1989-06-15 23:00:00,0.24
1989-06-16 23:00:00,-1.257
1989-06-17 23:00:00,-0.349
1989-06-18 23:00:00,-1.465
1989-06-19 23:00:00,-1.777
1989-06-20 23:00:00,4.173
1989-06-21 23:00:00,5.185
1989-06-22 23:00:00,8.284
1989-06-23 23:00:00,7.76
1989-06-24 23:00:00,6.461
1989-06-25 23:00:00,6.631
1989-06-26 23:00:00,2.468
1989-06-27 23:00:00,3.871
1989-06-28 23:00:00,2.058
1989-06-29 23:00:00,2.543
1989-06-30 23:00:00,2.026
1989-07-01 23:00:00,5.332
1989-07-02 23:00:00,2.973
1989-07-03 23:00:00,2.087
1989-07-04 23:00:00,-0.884
1989-07-05 23:00:00,-1.73
1989-07-06 23:00:00,-0.263
1989-07-07 23:00:00,0.671
1989-07-08 23:00:00,1.25
1989-07-09 23:00:00,1.493
1989-07-10 23:00:00,-0.199
1989-07-11 23:00:00,-0.555
1989-07-12 23:00:00,-1.615
1989-07-13 23:00:00,-0.201
1989-07-14 23:00:00,-0.257
1989-07-15 23:00:00,-0.262
1989-07-16 23:00:00,-0.43
1989-07-17 23:00:00,0.59
1989-07-18 23:00:00,-1.49
1989-07-19 23:00:00,-2.616
1989-07-20 23:00:00,-2.262
1989-07-21 23:00:00,-3.397
1989-07-22 23:00:00,0.688
1989-07-23 23:00:00,0.548
1989-07-24 23:00:00,0.067
1989-07-25 23:00:00,-0.915
1989-07-26 23:00:00,1.506
1989-07-27 23:00:00,-1.073
1989-07-28 23:00:00,-1.313
1989-07-29 23:00:00,-3.463
1989-07-30 23:00:00,7.31
1989-07-31 23:00:00,6.115
1989-08-01 23:00:00,2.605
1989-08-02 23:00:00,2.505
1989-08-03 23:00:00,1.008
1989-08-04 23:00:00,1.525
1989-08-05 23:00:00,-0.064
1989-08-06 23:00:00,1.356
1989-08-07 23:00:00,1.379
1989-08-08 23:00:00,0.839
1989-08-09 23:00:00,2.248
1989-08-10 23:00:00,1.306
1989-08-11 23:00:00,2.31
1989-08-12 23:00:00,0.759
1989-08-13 23:00:00,0.278
1989-08-14 23:00:00,-1.061
1989-08-15 23:00:00,0.151
1989-08-16 23:00:00,0.702
1989-08-17 23:00:00,0.542
1989-08-18 23:00:00,-1.552
1989-08-19 23:00:00,-0.528
1989-08-20 23:00:00,-0.422
1989-08-21 23:00:00,-0.958
1989-08-22 23:00:00,-1.979
1989-08-23 23:00:00,-2.182
1989-08-24 23:00:00,1.213
1989-08-25 23:00:00,0.669
1989-08-26 23:00:00,4.029
1989-08-27 23:00:00,5.826
1989-08-28 23:00:00,1.897
1989-08-29 23:00:00,0.729
1989-08-30 23:00:00,0.45
1989-08-31 23:00:00,3.621
1989-09-01 23:00:00,2.214
1989-09-02 23:00:00,3.022
1989-09-03 23:00:00,2.212
1989-09-04 23:00:00,0.858
1989-09-05 23:00:00,0.965
1989-09-06 23:00:00,0.875
1989-09-07 23:00:00,0.505
1989-09-08 23:00:00,3.278
1989-09-09 23:00:00,0.072
1989-09-10 23:00:00,-0.178
1989-09-11 23:00:00,-0.488
1989-09-12 23:00:00,17.03
1989-09-13 23:00:00,13.503
1989-09-14 23:00:00,7.695
1989-09-15 23:00:00,10.531
1989-09-16 23:00:00,4.691
1989-09-17 23:00:00,4.4
1989-09-18 23:00:00,3.284
1989-09-19 23:00:00,1.608
1989-09-20 23:00:00,1.015
1989-09-21 23:00:00,1.329
1989-09-22 23:00:00,3.567
1989-09-23 23:00:00,1.267
1989-09-24 23:00:00,2.297
1989-09-25 23:00:00,1.622
1989-09-26 23:00:00,0.761
1989-09-27 23:00:00,2.056
1989-09-28 23:00:00,2.128
1989-09-29 23:00:00,2.218
1989-09-30 23:00:00,2.682
1989-10-01 23:00:00,2.678
1989-10-02 23:00:00,3.488
1989-10-03 23:00:00,2.245
1989-10-04 23:00:00,0.659
1989-10-05 23:00:00,2.349
1989-10-06 23:00:00,5.351
1989-10-07 23:00:00,5.128
1989-10-08 23:00:00,4.554
1989-10-09 23:00:00,4.275
1989-10-10 23:00:00,3.977
1989-10-11 23:00:00,2.124
1989-10-12 23:00:00,2.865
1989-10-13 23:00:00,3.686
1989-10-14 23:00:00,4.252
1989-10-15 23:00:00,3.244
1989-10-16 23:00:00,2.06
1989-10-17 23:00:00,1.319
1989-10-18 23:00:00,2.934
1989-10-19 23:00:00,4.752
1989-10-20 23:00:00,3.24
1989-10-21 23:00:00,2.888
1989-10-22 23:00:00,1.995
1989-10-23 23:00:00,2.588
1989-10-24 23:00:00,1.587
1989-10-25 23:00:00,3.509
1989-10-26 23:00:00,2.185
1989-10-27 23:00:00,1.125
1989-10-28 23:00:00,1.307
1989-10-29 23:00:00,7.146
1989-10-30 23:00:00,7.339
1989-10-31 23:00:00,6.565
1989-11-01 23:00:00,7.697
1989-11-02 23:00:00,6.028
1989-11-03 23:00:00,5.105
1989-11-04 23:00:00,5.58
1989-11-05 23:00:00,5.578
1989-11-06 23:00:00,4.693
1989-11-07 23:00:00,0.497
1989-11-08 23:00:00,11.172
1989-11-09 23:00:00,7.096
1989-11-10 23:00:00,5.863
1989-11-11 23:00:00,4.339
1989-11-12 23:00:00,4.277
1989-11-13 23:00:00,4.77
1989-11-14 23:00:00,4.953
1989-11-15 23:00:00,4.822
1989-11-16 23:00:00,3.292
1989-11-17 23:00:00,2.674
1989-11-18 23:00:00,2.043
1989-11-19 23:00:00,2.291
1989-11-20 23:00:00,1.777
1989-11-21 23:00:00,2.662
1989-11-22 23:00:00,3.78
1989-11-23 23:00:00,5.395
1989-11-24 23:00:00,1.91
1989-11-25 23:00:00,3.18
1989-11-26 23:00:00,3.931
1989-11-27 23:00:00,4.364
1989-11-28 23:00:00,2.322
1989-11-29 23:00:00,4.104
1989-11-30 23:00:00,2.57
1989-12-01 23:00:00,2.924
1989-12-02 23:00:00,2.503
1989-12-03 23:00:00,2.605
1989-12-04 23:00:00,1.227
1989-12-05 23:00:00,3.132
1989-12-06 23:00:00,2.978
1989-12-07 23:00:00,2.089
1989-12-08 23:00:00,3.028
1989-12-09 23:00:00,2.193
1989-12-10 23:00:00,2.12
1989-12-11 23:00:00,2.978
1989-12-12 23:00:00,7.525
1989-12-13 23:00:00,29.474
1989-12-14 23:00:00,25.012
1989-12-15 23:00:00,19.596
1989-12-16 23:00:00,16.853
1989-12-17 23:00:00,17.07
1989-12-18 23:00:00,13.844
1989-12-19 23:00:00,15.866
1989-12-20 23:00:00,22.103
1989-12-21 23:00:00,15.672
1989-12-22 23:00:00,14.452
1989-12-23 23:00:00,16.634
1989-12-24 23:00:00,12.497
1989-12-25 23:00:00,9.944
1989-12-26 23:00:00,8.034
1989-12-27 23:00:00,7.329
1989-12-28 23:00:00,7.437
1989-12-29 23:00:00,5.819
1989-12-30 23:00:00,5.553
1989-12-31 23:00:00,4.604
1990-01-01 23:00:00,5.642
1990-01-02 23:00:00,4.891
1990-01-03 23:00:00,3.873
1990-01-04 23:00:00,4.683
1990-01-05 23:00:00,4.087
1990-01-06 23:00:00,3.808
1990-01-07 23:00:00,4.756
1990-01-08 23:00:00,5.017
1990-01-09 23:00:00,5.624
1990-01-10 23:00:00,5.52
1990-01-11 23:00:00,5.045
1990-01-12 23:00:00,4.75
1990-01-13 23:00:00,4.298
1990-01-14 23:00:00,4.953
1990-01-15 23:00:00,7.223
1990-01-16 23:00:00,8.986
1990-01-17 23:00:00,7.26
1990-01-18 23:00:00,4.293
1990-01-19 23:00:00,9.032
1990-01-20 23:00:00,7.443
1990-01-21 23:00:00,6.223
1990-01-22 23:00:00,6.046
1990-01-23 23:00:00,36.962
1990-01-24 23:00:00,25.611
1990-01-25 23:00:00,41.829
1990-01-26 23:00:00,23.017
1990-01-27 23:00:00,24.687
1990-01-28 23:00:00,19.41
1990-01-29 23:00:00,9.525
1990-01-30 23:00:00,9.182
1990-01-31 23:00:00,9.161
1990-02-01 23:00:00,7.019
1990-02-02 23:00:00,10.562
1990-02-03 23:00:00,25.365
1990-02-04 23:00:00,14.238
1990-02-05 23:00:00,10.293
1990-02-06 23:00:00,8.363
1990-02-07 23:00:00,16.075
1990-02-08 23:00:00,12.592
1990-02-09 23:00:00,9.267
1990-02-10 23:00:00,12.554
1990-02-11 23:00:00,18.751
1990-02-12 23:00:00,22.7
1990-02-13 23:00:00,39.103
1990-02-14 23:00:00,28.654
1990-02-15 23:00:00,32.173
1990-02-16 23:00:00,19.322
1990-02-17 23:00:00,21.943
1990-02-18 23:00:00,30.974
1990-02-19 23:00:00,20.082
1990-02-20 23:00:00,14.971
1990-02-21 23:00:00,11.48
1990-02-22 23:00:00,9.9
1990-02-23 23:00:00,7.533
1990-02-24 23:00:00,6.259
1990-02-25 23:00:00,10.844
1990-02-26 23:00:00,25.472
1990-02-27 23:00:00,27.386
1990-02-28 23:00:00,50.426
1990-03-01 23:00:00,30.202
1990-03-02 23:00:00,24.968
1990-03-03 23:00:00,20.246
1990-03-04 23:00:00,12.213
1990-03-05 23:00:00,13.427
1990-03-06 23:00:00,10.897
1990-03-07 23:00:00,10.229
1990-03-08 23:00:00,9.284
1990-03-09 23:00:00,7.729
1990-03-10 23:00:00,8.792
1990-03-11 23:00:00,7.554
1990-03-12 23:00:00,4.562
1990-03-13 23:00:00,3.997
1990-03-14 23:00:00,2.53
1990-03-15 23:00:00,4.01
1990-03-16 23:00:00,5.854
1990-03-17 23:00:00,4.053
1990-03-18 23:00:00,4.327
1990-03-19 23:00:00,6.35
1990-03-20 23:00:00,3.269
1990-03-21 23:00:00,7.345
1990-03-22 23:00:00,3.983
1990-03-23 23:00:00,4.194
1990-03-24 23:00:00,6.805
1990-03-25 23:00:00,10.556
1990-03-26 23:00:00,6.626
1990-03-27 23:00:00,3.725
1990-03-28 23:00:00,5.742
1990-03-29 23:00:00,4.318
1990-03-30 23:00:00,3.224
1990-03-31 23:00:00,3.724
1990-04-01 23:00:00,2.797
1990-04-02 23:00:00,5.47
1990-04-03 23:00:00,6.738
1990-04-04 23:00:00,4.811
1990-04-05 23:00:00,4.296
1990-04-06 23:00:00,2.298
1990-04-07 23:00:00,2.757
1990-04-08 23:00:00,2.237
1990-04-09 23:00:00,1.252
1990-04-10 23:00:00,6.354
1990-04-11 23:00:00,4.95
1990-04-12 23:00:00,2.318
1990-04-13 23:00:00,4.699
1990-04-14 23:00:00,11.436
1990-04-15 23:00:00,11.811
1990-04-16 23:00:00,12.719
1990-04-17 23:00:00,6.429
1990-04-18 23:00:00,6.6
1990-04-19 23:00:00,9.402
1990-04-20 23:00:00,8.624
1990-04-21 23:00:00,5.884
1990-04-22 23:00:00,6.155
1990-04-23 23:00:00,5.268
1990-04-24 23:00:00,4.133
1990-04-25 23:00:00,2.928
1990-04-26 23:00:00,7.171
1990-04-27 23:00:00,4.847
1990-04-28 23:00:00,3.175
1990-04-29 23:00:00,2.166
1990-04-30 23:00:00,0.413
1990-05-01 23:00:00,-1.44
1990-05-02 23:00:00,0.592
1990-05-03 23:00:00,-0.921
1990-05-04 23:00:00,-0.509
1990-05-05 23:00:00,-0.23
1990-05-06 23:00:00,1.364
1990-05-07 23:00:00,1.133
1990-05-08 23:00:00,1.192
1990-05-09 23:00:00,-1.107
1990-05-10 23:00:00,2.668
1990-05-11 23:00:00,7.703
1990-05-12 23:00:00,6.4
1990-05-13 23:00:00,4.906
1990-05-14 23:00:00,0.881
1990-05-15 23:00:00,4.475
1990-05-16 23:00:00,4.356
1990-05-17 23:00:00,0.806
1990-05-18 23:00:00,1.61
1990-05-19 23:00:00,1.408
1990-05-20 23:00:00,0.536
1990-05-21 23:00:00,1.013
1990-05-22 23:00:00,-0.368
1990-05-23 23:00:00,0.19
1990-05-24 23:00:00,1.013
1990-05-25 23:00:00,0.823
1990-05-26 23:00:00,-0.178
1990-05-27 23:00:00,-1.552
1990-05-28 23:00:00,1.252
1990-05-29 23:00:00,0.322
1990-05-30 23:00:00,-1.433
1990-05-31 23:00:00,0.485
1990-06-01 23:00:00,2.963
1990-06-02 23:00:00,1.094
1990-06-03 23:00:00,4.91
1990-06-04 23:00:00,1.61
1990-06-05 23:00:00,1.66
1990-06-06 23:00:00,0.644
1990-06-07 23:00:00,3.234
1990-06-08 23:00:00,2.026
1990-06-09 23:00:00,1.774
1990-06-10 23:00:00,3.142
1990-06-11 23:00:00,2.322
1990-06-12 23:00:00,4.089
1990-06-13 23:00:00,1.387
1990-06-14 23:00:00,1.165
1990-06-15 23:00:00,1.635
1990-06-16 23:00:00,0.04
1990-06-17 23:00:00,1.968
1990-06-18 23:00:00,-1.708
1990-06-19 23:00:00,3.648
1990-06-20 23:00:00,4.751
1990-06-21 23:00:00,3.659
1990-06-22 23:00:00,1.889
1990-06-23 23:00:00,4.72
1990-06-24 23:00:00,2.07
1990-06-25 23:00:00,1.364
1990-06-26 23:00:00,1.042
1990-06-27 23:00:00,2.262
1990-06-28 23:00:00,-0.297
1990-06-29 23:00:00,2.58
1990-06-30 23:00:00,0.836
1990-07-01 23:00:00,6.806
1990-07-02 23:00:00,3.992
1990-07-03 23:00:00,-0.351
1990-07-04 23:00:00,1.467
1990-07-05 23:00:00,5.768
1990-07-06 23:00:00,2.972
1990-07-07 23:00:00,3.238
1990-07-08 23:00:00,1.733
1990-07-09 23:00:00,7.271
1990-07-10 23:00:00,3.288
1990-07-11 23:00:00,0.536
1990-07-12 23:00:00,1.352
1990-07-13 23:00:00,-0.176
1990-07-14 23:00:00,-0.634
1990-07-15 23:00:00,0.908
1990-07-16 23:00:00,0.904
1990-07-17 23:00:00,0.455
1990-07-18 23:00:00,0.182
1990-07-19 23:00:00,-1.363
1990-07-20 23:00:00,-0.441
1990-07-21 23:00:00,-2.171
1990-07-22 23:00:00,-1.227
1990-07-23 23:00:00,-1.617
1990-07-24 23:00:00,-1.084
1990-07-25 23:00:00,1.323
1990-07-26 23:00:00,-2.524
1990-07-27 23:00:00,-0.69
1990-07-28 23:00:00,1.281
1990-07-29 23:00:00,-1.525
1990-07-30 23:00:00,-2.751
1990-07-31 23:00:00,-1.013
1990-08-01 23:00:00,-3.341
1990-08-02 23:00:00,-1.904
1990-08-03 23:00:00,-3.189
1990-08-04 23:00:00,-1.232
1990-08-05 23:00:00,1.252
1990-08-06 23:00:00,-0.368
1990-08-07 23:00:00,-0.295
1990-08-08 23:00:00,-1.544
1990-08-09 23:00:00,-1.175
1990-08-10 23:00:00,-0.649
1990-08-11 23:00:00,-2.489
1990-08-12 23:00:00,-0.765
1990-08-13 23:00:00,-1.521
1990-08-14 23:00:00,-3.088
1990-08-15 23:00:00,-2.833
1990-08-16 23:00:00,-0.148
1990-08-17 23:00:00,-0.147
1990-08-18 23:00:00,-1.929
1990-08-19 23:00:00,2.331
1990-08-20 23:00:00,5.103
1990-08-21 23:00:00,2.153
1990-08-22 23:00:00,-0.899
1990-08-23 23:00:00,-0.332
1990-08-24 23:00:00,-0.647
1990-08-25 23:00:00,-0.432
1990-08-26 23:00:00,-0.844
1990-08-27 23:00:00,-1.209
1990-08-28 23:00:00,-2.52
1990-08-29 23:00:00,0.599
1990-08-30 23:00:00,1.102
1990-08-31 23:00:00,0.973
1990-09-01 23:00:00,1.512
1990-09-02 23:00:00,1.462
1990-09-03 23:00:00,3.99
1990-09-04 23:00:00,2.07
1990-09-05 23:00:00,1.66
1990-09-06 23:00:00,5.751
1990-09-07 23:00:00,7.133
1990-09-08 23:00:00,4.333
1990-09-09 23:00:00,3.624
1990-09-10 23:00:00,1.55
1990-09-11 23:00:00,1.785
1990-09-12 23:00:00,1.371
1990-09-13 23:00:00,1.0
1990-09-14 23:00:00,0.863
1990-09-15 23:00:00,0.374
1990-09-16 23:00:00,1.046
1990-09-17 23:00:00,1.708
1990-09-18 23:00:00,1.412
1990-09-19 23:00:00,3.546
1990-09-20 23:00:00,5.724
1990-09-21 23:00:00,3.452
1990-09-22 23:00:00,1.962
1990-09-23 23:00:00,4.564
1990-09-24 23:00:00,8.459
1990-09-25 23:00:00,4.789
1990-09-26 23:00:00,4.064
1990-09-27 23:00:00,2.241
1990-09-28 23:00:00,2.16
1990-09-29 23:00:00,3.619
1990-09-30 23:00:00,3.525
1990-10-01 23:00:00,2.78
1990-10-02 23:00:00,-0.113
1990-10-03 23:00:00,4.256
1990-10-04 23:00:00,-0.216
1990-10-05 23:00:00,2.381
1990-10-06 23:00:00,4.362
1990-10-07 23:00:00,3.371
1990-10-08 23:00:00,1.306
1990-10-09 23:00:00,1.685
1990-10-10 23:00:00,1.693
1990-10-11 23:00:00,1.5
1990-10-12 23:00:00,0.29
1990-10-13 23:00:00,0.777
1990-10-14 23:00:00,1.235
1990-10-15 23:00:00,1.333
1990-10-16 23:00:00,1.727
1990-10-17 23:00:00,2.718
1990-10-18 23:00:00,2.14
1990-10-19 23:00:00,2.23
1990-10-20 23:00:00,2.655
1990-10-21 23:00:00,0.597
1990-10-22 23:00:00,1.212
1990-10-23 23:00:00,-4.696
1990-10-24 23:00:00,2.558
1990-10-25 23:00:00,3.607
1990-10-26 23:00:00,1.702
1990-10-27 23:00:00,4.541
1990-10-28 23:00:00,10.033
1990-10-29 23:00:00,7.599
1990-10-30 23:00:00,7.27
1990-10-31 23:00:00,22.305
1990-11-01 23:00:00,20.54
1990-11-02 23:00:00,15.985
1990-11-03 23:00:00,15.845
1990-11-04 23:00:00,12.983
1990-11-05 23:00:00,8.676
1990-11-06 23:00:00,7.366
1990-11-07 23:00:00,6.146
1990-11-08 23:00:00,5.395
1990-11-09 23:00:00,4.537
1990-11-10 23:00:00,6.596
1990-11-11 23:00:00,5.497
1990-11-12 23:00:00,5.328
1990-11-13 23:00:00,14.984
1990-11-14 23:00:00,19.295
1990-11-15 23:00:00,11.224
1990-11-16 23:00:00,14.02
1990-11-17 23:00:00,12.469
1990-11-18 23:00:00,13.687
1990-11-19 23:00:00,17.428
1990-11-20 23:00:00,18.088
1990-11-21 23:00:00,12.75
1990-11-22 23:00:00,10.181
1990-11-23 23:00:00,8.363
1990-11-24 23:00:00,7.683
1990-11-25 23:00:00,8.47
1990-11-26 23:00:00,7.477
1990-11-27 23:00:00,7.256
1990-11-28 23:00:00,6.125
1990-11-29 23:00:00,6.673
1990-11-30 23:00:00,6.215
1990-12-01 23:00:00,6.727
1990-12-02 23:00:00,5.418
1990-12-03 23:00:00,6.715
1990-12-04 23:00:00,6.09
1990-12-05 23:00:00,5.547
1990-12-06 23:00:00,5.688
1990-12-07 23:00:00,4.662
1990-12-08 23:00:00,5.451
1990-12-09 23:00:00,7.974
1990-12-10 23:00:00,9.864
1990-12-11 23:00:00,11.821
1990-12-12 23:00:00,26.557
1990-12-13 23:00:00,14.068
1990-12-14 23:00:00,11.211
1990-12-15 23:00:00,7.897
1990-12-16 23:00:00,7.464
1990-12-17 23:00:00,7.753
1990-12-18 23:00:00,6.286
1990-12-19 23:00:00,5.447
1990-12-20 23:00:00,15.173
1990-12-21 23:00:00,10.922
1990-12-22 23:00:00,9.846
1990-12-23 23:00:00,7.639
1990-12-24 23:00:00,6.188
1990-12-25 23:00:00,9.161
1990-12-26 23:00:00,41.695
1990-12-27 23:00:00,27.31
1990-12-28 23:00:00,20.637
1990-12-29 23:00:00,40.009
1990-12-30 23:00:00,20.94
1990-12-31 23:00:00,19.061
1991-01-01 23:00:00,27.508
1991-01-02 23:00:00,65.58
1991-01-03 23:00:00,51.747
1991-01-04 23:00:00,37.769
1991-01-05 23:00:00,40.75
1991-01-06 23:00:00,28.066
1991-01-07 23:00:00,26.65
1991-01-08 23:00:00,34.702
1991-01-09 23:00:00,33.405
1991-01-10 23:00:00,31.449
1991-01-11 23:00:00,24.535
1991-01-12 23:00:00,16.237
1991-01-13 23:00:00,17.648
1991-01-14 23:00:00,10.585
1991-01-15 23:00:00,8.878
1991-01-16 23:00:00,8.066
1991-01-17 23:00:00,8.186
1991-01-18 23:00:00,7.223
1991-01-19 23:00:00,7.164
1991-01-20 23:00:00,11.23
1991-01-21 23:00:00,12.356
1991-01-22 23:00:00,10.857
1991-01-23 23:00:00,9.092
1991-01-24 23:00:00,8.095
1991-01-25 23:00:00,8.449
1991-01-26 23:00:00,7.198
1991-01-27 23:00:00,6.411
1991-01-28 23:00:00,6.792
1991-01-29 23:00:00,7.131
1991-01-30 23:00:00,6.835
1991-01-31 23:00:00,6.032
1991-02-01 23:00:00,5.584
1991-02-02 23:00:00,5.23
1991-02-03 23:00:00,4.495
1991-02-04 23:00:00,6.379
1991-02-05 23:00:00,7.737
1991-02-06 23:00:00,4.589
1991-02-07 23:00:00,2.855
1991-02-08 23:00:00,2.301
1991-02-09 23:00:00,2.233
1991-02-10 23:00:00,2.003
1991-02-11 23:00:00,2.389
1991-02-12 23:00:00,3.502
1991-02-13 23:00:00,4.649
1991-02-14 23:00:00,4.441
1991-02-15 23:00:00,6.477
1991-02-16 23:00:00,7.237
1991-02-17 23:00:00,6.044
1991-02-18 23:00:00,5.709
1991-02-19 23:00:00,6.032
1991-02-20 23:00:00,7.793
1991-02-21 23:00:00,18.013
1991-02-22 23:00:00,19.37
1991-02-23 23:00:00,17.182
1991-02-24 23:00:00,14.63
1991-02-25 23:00:00,12.315
1991-02-26 23:00:00,10.926
1991-02-27 23:00:00,12.15
1991-02-28 23:00:00,15.598
1991-03-01 23:00:00,22.262
1991-03-02 23:00:00,19.366
1991-03-03 23:00:00,12.269
1991-03-04 23:00:00,12.417
1991-03-05 23:00:00,13.295
1991-03-06 23:00:00,8.865
1991-03-07 23:00:00,9.304
1991-03-08 23:00:00,8.345
1991-03-09 23:00:00,10.408
1991-03-10 23:00:00,6.954
1991-03-11 23:00:00,7.982
1991-03-12 23:00:00,5.901
1991-03-13 23:00:00,5.79
1991-03-14 23:00:00,6.935
1991-03-15 23:00:00,4.851
1991-03-16 23:00:00,5.345
1991-03-17 23:00:00,5.68
1991-03-18 23:00:00,3.271
1991-03-19 23:00:00,8.595
1991-03-20 23:00:00,6.423
1991-03-21 23:00:00,6.698
1991-03-22 23:00:00,5.024
1991-03-23 23:00:00,5.688
1991-03-24 23:00:00,7.808
1991-03-25 23:00:00,0.23
1991-03-26 23:00:00,1.052
1991-03-27 23:00:00,2.301
1991-03-28 23:00:00,2.626
1991-03-29 23:00:00,2.368
1991-03-30 23:00:00,4.427
1991-03-31 23:00:00,1.556
1991-04-01 23:00:00,5.828
1991-04-02 23:00:00,1.547
1991-04-03 23:00:00,3.234
1991-04-04 23:00:00,3.298
1991-04-05 23:00:00,3.846
1991-04-06 23:00:00,1.544
1991-04-07 23:00:00,5.455
1991-04-08 23:00:00,4.645
1991-04-09 23:00:00,2.824
1991-04-10 23:00:00,1.431
1991-04-11 23:00:00,1.887
1991-04-12 23:00:00,2.339
1991-04-13 23:00:00,2.335
1991-04-14 23:00:00,0.816
1991-04-15 23:00:00,2.095
1991-04-16 23:00:00,4.429
1991-04-17 23:00:00,2.917
1991-04-18 23:00:00,3.573
1991-04-19 23:00:00,3.573
1991-04-20 23:00:00,1.604
1991-04-21 23:00:00,3.13
1991-04-22 23:00:00,5.066
1991-04-23 23:00:00,3.394
1991-04-24 23:00:00,0.451
1991-04-25 23:00:00,0.682
1991-04-26 23:00:00,1.425
1991-04-27 23:00:00,1.285
1991-04-28 23:00:00,2.957
1991-04-29 23:00:00,3.557
1991-04-30 23:00:00,2.593
1991-05-01 23:00:00,4.425
1991-05-02 23:00:00,3.264
1991-05-03 23:00:00,5.618
1991-05-04 23:00:00,5.426
1991-05-05 23:00:00,4.968
1991-05-06 23:00:00,3.436
1991-05-07 23:00:00,3.663
1991-05-08 23:00:00,3.288
1991-05-09 23:00:00,2.761
1991-05-10 23:00:00,3.357
1991-05-11 23:00:00,2.959
1991-05-12 23:00:00,2.399
1991-05-13 23:00:00,2.43
1991-05-14 23:00:00,1.893
1991-05-15 23:00:00,5.043
1991-05-16 23:00:00,3.725
1991-05-17 23:00:00,2.665
1991-05-18 23:00:00,1.489
1991-05-19 23:00:00,1.995
1991-05-20 23:00:00,1.683
1991-05-21 23:00:00,0.336
1991-05-22 23:00:00,2.062
1991-05-23 23:00:00,0.929
1991-05-24 23:00:00,0.754
1991-05-25 23:00:00,0.042
1991-05-26 23:00:00,1.648
1991-05-27 23:00:00,0.319
1991-05-28 23:00:00,-0.742
1991-05-29 23:00:00,-0.28
1991-05-30 23:00:00,0.603
1991-05-31 23:00:00,1.628
1991-06-01 23:00:00,-0.463
1991-06-02 23:00:00,0.266
1991-06-03 23:00:00,1.131
1991-06-04 23:00:00,0.819
1991-06-05 23:00:00,0.963
1991-06-06 23:00:00,1.173
1991-06-07 23:00:00,2.428
1991-06-08 23:00:00,-0.921
1991-06-09 23:00:00,-1.9
1991-06-10 23:00:00,4.508
1991-06-11 23:00:00,-0.513
1991-06-12 23:00:00,-0.017
1991-06-13 23:00:00,3.74
1991-06-14 23:00:00,2.291
1991-06-15 23:00:00,10.395
1991-06-16 23:00:00,2.193
1991-06-17 23:00:00,5.039
1991-06-18 23:00:00,4.593
1991-06-19 23:00:00,3.286
1991-06-20 23:00:00,7.437
1991-06-21 23:00:00,9.764
1991-06-22 23:00:00,5.378
1991-06-23 23:00:00,4.844
1991-06-24 23:00:00,4.04
1991-06-25 23:00:00,8.047
1991-06-26 23:00:00,24.215
1991-06-27 23:00:00,39.857
1991-06-28 23:00:00,18.269
1991-06-29 23:00:00,8.709
1991-06-30 23:00:00,13.395
1991-07-01 23:00:00,25.245
1991-07-02 23:00:00,21.527
1991-07-03 23:00:00,12.635
1991-07-04 23:00:00,6.929
1991-07-05 23:00:00,4.494
1991-07-06 23:00:00,3.721
1991-07-07 23:00:00,21.36
1991-07-08 23:00:00,12.989
1991-07-09 23:00:00,7.762
1991-07-10 23:00:00,3.721
1991-07-11 23:00:00,6.773
1991-07-12 23:00:00,4.918
1991-07-13 23:00:00,10.772
1991-07-14 23:00:00,6.265
1991-07-15 23:00:00,5.572
1991-07-16 23:00:00,5.282
1991-07-17 23:00:00,3.867
1991-07-18 23:00:00,4.881
1991-07-19 23:00:00,6.248
1991-07-20 23:00:00,3.542
1991-07-21 23:00:00,2.834
1991-07-22 23:00:00,3.137
1991-07-23 23:00:00,3.911
1991-07-24 23:00:00,2.547
1991-07-25 23:00:00,6.315
1991-07-26 23:00:00,1.914
1991-07-27 23:00:00,-0.484
1991-07-28 23:00:00,1.415
1991-07-29 23:00:00,0.602
1991-07-30 23:00:00,1.849
1991-07-31 23:00:00,-0.663
1991-08-01 23:00:00,0.311
1991-08-02 23:00:00,1.591
1991-08-03 23:00:00,0.95
1991-08-04 23:00:00,-0.384
1991-08-05 23:00:00,0.528
1991-08-06 23:00:00,0.448
1991-08-07 23:00:00,1.46
1991-08-08 23:00:00,-0.182
1991-08-09 23:00:00,-1.007
1991-08-10 23:00:00,-2.703
1991-08-11 23:00:00,3.752
1991-08-12 23:00:00,0.64
1991-08-13 23:00:00,0.178
1991-08-14 23:00:00,-1.109
1991-08-15 23:00:00,-0.122
1991-08-16 23:00:00,-1.254
1991-08-17 23:00:00,3.883
1991-08-18 23:00:00,0.482
1991-08-19 23:00:00,1.891
1991-08-20 23:00:00,-0.12
1991-08-21 23:00:00,-0.601
1991-08-22 23:00:00,0.047
1991-08-23 23:00:00,0.663
1991-08-24 23:00:00,-1.028
1991-08-25 23:00:00,-1.502
1991-08-26 23:00:00,-0.733
1991-08-27 23:00:00,-1.021
1991-08-28 23:00:00,-0.461
1991-08-29 23:00:00,-1.425
1991-08-30 23:00:00,-1.241
1991-08-31 23:00:00,-0.455
1991-09-01 23:00:00,-0.703
1991-09-02 23:00:00,-2.439
